AMY2A	chr1	103616811	103625780
AMY2B	chr1	103553815	103579534
AMZ1	chr7	2679522	2775500
AMZ2	chr17	68247930	68257164
ANAPC10	chr4	144831908	145098541
ANAPC11	chr17	81890790	81900991
ANAPC13	chr3	134477706	134486716
ANAPC15	chr11	72106378	72112780
ANAPC16	chr10	72216000	72235860
ANAPC1	chr2	111611639	111884690
ANAPC2	chr9	137174784	137188560
ANAPC4	chr4	25377213	25418498
ANAPC5	chr12	121308245	121399896
ANAPC7	chr12	110372900	110403730
ANG	chr14	20684177	20698971
ANGEL1	chr14	76786168	76826246
ANGEL2	chr1	212992182	213015867
ANGPT1	chr8	107249482	107498055
ANGPT2	chr8	6499651	6563409
ANGPT4	chr20	869900	916334
ANGPTL1	chr1	178849535	178871077
ANGPTL2	chr9	127087348	127122635
ANGPTL3	chr1	62597520	62606313
ANGPTL4	chr19	8363289	8374370
ANGPTL5	chr11	101890674	101916522
ANGPTL6	chr19	10092338	10102796
ANGPTL7	chr1	11189355	11195981
ANGPTL8	chr19	11237450	11241943
ANHX	chr12	133218312	133236095
ANK1	chr8	41653220	41896762
ANK2	chr4	112818032	113384221
ANK3	chr10	60026298	60733490
ANKAR	chr2	189674290	189761193
ANKDD1A	chr15	64911902	64958691
ANKDD1B	chr5	75611182	75681773
ANKEF1	chr20	9986126	10058303
ANKFN1	chr17	55882301	56511659
ANKFY1	chr17	4163821	4263995
ANKH	chr5	14704800	14871778
ANKHD1	chr5	140401814	140539856
ANKIB1	chr7	92245974	92401383
ANKK1	chr11	113387779	113400416
ANKLE1	chr19	17281645	17287646
ANKLE2	chr12	132725503	132761832
ANKMY1	chr2	240479422	240569209
ANKMY2	chr7	16599779	16645817
ANKRA2	chr5	73552190	73565667
ANKRD10	chr13	110878540	110915069
ANKRD11	chr16	89267630	89490561
ANKRD12	chr18	9136228	9285985
ANKRD13A	chr12	109999186	110039763
ANKRD13B	chr17	29589769	29614761
ANKRD13C	chr1	70258999	70354734
ANKRD13D	chr11	67288547	67302485
ANKRD16	chr10	5861616	5889906
ANKRD17	chr4	73073376	73258798
ANKRD18A	chr9	38571358	38620596
ANKRD18B	chr9	33524394	33573009
ANKRD1	chr10	90912096	90921276
ANKRD20A1	chr9	67832765	67920552
ANKRD20A2	chr9	40223285	40266392
ANKRD20A3	chr9	66106815	66179474
ANKRD20A4	chr9	64369394	64413142
ANKRD22	chr10	88819896	88851844
ANKRD23	chr2	96824526	96857934
ANKRD24	chr19	4183354	4224814
ANKRD26	chr10	26991914	27100498
ANKRD27	chr19	32597006	32676597
ANKRD28	chr3	15667236	15859771
ANKRD29	chr18	23598926	23662911
ANKRD2	chr10	97572499	97583884
ANKRD30A	chr10	37125725	37384111
ANKRD30B	chr18	14728272	14854038
ANKRD30BL	chr2	132147591	132257969
ANKRD31	chr5	75068275	75236878
ANKRD33B	chr5	10564070	10657816
ANKRD33	chr12	51888009	51891727
ANKRD34A	chr1	145959441	145964575
ANKRD34B	chr5	80556755	80570280
ANKRD34C	chr15	79293285	79298235
ANKRD35	chr1	145866560	145885866
ANKRD36B	chr2	97492663	97589965
ANKRD36C	chr2	95836919	95991831
ANKRD36	chr2	97113218	97264434
ANKRD37	chr4	185396021	185400628
ANKRD39	chr2	96836611	96858016
ANKRD40	chr17	50693198	50707914
ANKRD40CL	chr17	50761029	50767557
ANKRD42	chr11	83193712	83260694
ANKRD44	chr2	196967017	197311173
ANKRD45	chr1	173608336	173669851
ANKRD46	chr8	100509752	100559784
ANKRD49	chr11	94493979	94499578
ANKRD50	chr4	124664048	124712732
ANKRD52	chr12	56237807	56258384
ANKRD53	chr2	70978380	70985499
ANKRD54	chr22	37830855	37849327
ANKRD55	chr5	56099680	56233330
ANKRD60	chr20	58218495	58228653
ANKRD61	chr7	6031376	6036552
ANKRD62	chr18	12093843	12129764
ANKRD63	chr15	40281444	40282586
ANKRD65	chr1	1418420	1421769
ANKRD66	chr6	46746917	46759506
ANKRD6	chr6	89433152	89633834
ANKRD7	chr7	118214669	118496171
ANKRD9	chr14	102501767	102509799
ANKS1A	chr6	34889255	35091406
ANKS1B	chr12	98726457	99984654
ANKS3	chr16	4696510	4734378
ANKS4B	chr16	21233699	21253850
ANKS6	chr9	98731329	98796965
ANKUB1	chr3	149761100	149968385
ANKZF1	chr2	219229783	219236679
ANLN	chr7	36389821	36453791
ANO10	chr3	43354859	43691594
ANO1	chr11	70078302	70189528
ANO2	chr12	5531869	5946232
ANO3	chr11	26188842	26663289
ANO4	chr12	100717526	101128641
ANO5	chr11	21799934	22283357
ANO6	chr12	45215987	45440404
ANO7	chr2	241188509	241225377
ANO8	chr19	17323223	17334855
ANO9	chr11	417933	442011
ANOS1	chrX	8528874	8732137
ANP32A	chr15	68778535	68820897
ANP32B	chr9	97983341	98015943
ANP32D	chr12	48472665	48473622
ANP32E	chr1	150218417	150236156
ANPEP	chr15	89784895	89815401
ANTKMT	chr16	720581	722590
ANTXR1	chr2	69013178	69249327
ANTXR2	chr4	79901146	80125454
ANTXRL	chr10	46286345	46330207
ANXA10	chr4	168092537	168187736
ANXA11	chr10	80150889	80205572
ANXA13	chr8	123680794	123737402
ANXA1	chr9	73151865	73170393
ANXA2	chr15	60347134	60402883
ANXA2R	chr5	43039081	43043170
ANXA3	chr4	78551747	78610451
ANXA4	chr2	69644425	69827112
ANXA5	chr4	121667946	121696995
ANXA6	chr5	151100706	151157785
ANXA7	chr10	73375101	73414076
ANXA8	chr10	47460162	47484158
ANXA8L1	chr10	46375627	46391784
ANXA9	chr1	150982249	150995634
AOAH	chr7	36512941	36724549
AOC1	chr7	150824627	150861504
AOC2	chr17	42844580	42850707
AOC3	chr17	42851184	42858130
AOPEP	chr9	94726701	95087218
AOX1	chr2	200586014	200677064
AP000471.1	chr21	46326288	46326491
AP000552.4	chr22	21360601	21361299
AP000812.4	chr11	72105924	72109329
AP001453.3	chr11	64241144	64244134
AP002495.1	chr11	71865509	71928654
AP1AR	chr4	112231740	112273110
AP1B1	chr22	29327680	29423179
AP1G1	chr16	71729000	71809201
AP1G2	chr14	23559565	23568070
AP1M1	chr19	16197578	16245907
AP1M2	chr19	10572671	10587315
AP1S1	chr7	101154456	101161596
AP1S2	chrX	15825806	15854931
AP1S3	chr2	223751686	223838027
AP2A1	chr19	49766968	49807113
AP2A2	chr11	924894	1012245
AP2B1	chr17	35578046	35726413
AP2M1	chr3	184174689	184184091
AP2S1	chr19	46838136	46850992
AP3B1	chr5	78000525	78294755
AP3B2	chr15	82659281	82709946
AP3D1	chr19	2100988	2164468
AP3M1	chr10	74120255	74151063
AP3M2	chr8	42152946	42171673
AP3S1	chr5	115841592	115914081
AP3S2	chr15	89830599	89894638
AP4B1	chr1	113894194	113905201
AP4E1	chr15	50908672	51005895
AP4M1	chr7	100101549	100110345
AP4S1	chr14	31025106	31130996
AP5B1	chr11	65773898	65780976
AP5M1	chr14	57268924	57298742
AP5S1	chr20	3820524	3828838
AP5Z1	chr7	4775615	4794397
APAF1	chr12	98645141	98735433
APBA1	chr9	69427532	69672371
APBA2	chr15	28884483	29118315
APBA3	chr19	3750772	3761692
APBB1	chr11	6395124	6419414
APBB1IP	chr10	26438341	26567803
APBB2	chr4	40810027	41216714
APBB3	chr5	140558268	140564781
APC2	chr19	1446302	1473244
APC	chr5	112707498	112846239
APCDD1	chr18	10454635	10489949
APCDD1L	chr20	58459101	58515399
APCS	chr1	159587826	159588865
APEH	chr3	49674014	49683971
APELA	chr4	164877178	164898965
APEX1	chr14	20455191	20457772
APEX2	chrX	55000363	55009057
APH1A	chr1	150265399	150269580
APH1B	chr15	63276018	63309126
API5	chr11	43311963	43344529
APIP	chr11	34853094	34916379
APLF	chr2	68467572	68655862
APLN	chrX	129645259	129654956
APLNR	chr11	57233577	57237314
APLP1	chr19	35867899	35879791
APLP2	chr11	130068147	130144811
APMAP	chr20	24962925	24992751
APOA1	chr11	116835751	116837950
APOA2	chr1	161222292	161223631
APOA4	chr11	116820700	116823304
APOA5	chr11	116789367	116792420
APOB	chr2	21001429	21044073
APOBEC1	chr12	7649400	7665908
APOBEC2	chr6	41053304	41064511
APOBEC3A	chr22	38952741	38992778
APOBEC3B	chr22	38982347	38992804
APOBEC3C	chr22	39014257	39020352
APOBEC3D	chr22	39021113	39033277
APOBEC3F	chr22	39040604	39055972
APOBEC3G	chr22	39077067	39087743
APOBEC3H	chr22	39097224	39104067
APOBEC4	chr1	183646275	183653316
APOBR	chr16	28494643	28498970
APOC1	chr19	44914247	44919349
APOC2	chr19	44945971	44949566
APOC3	chr11	116829706	116833072
APOC4	chr19	44942237	44945496
APOD	chr3	195568705	195584033
APOE	chr19	44905791	44909393
APOF	chr12	56360568	56362857
APOH	chr17	66212033	66256525
APOL1	chr22	36253010	36267530
APOL2	chr22	36226209	36239954
APOL3	chr22	36140330	36166177
APOL4	chr22	36189124	36204840
APOL5	chr22	35717872	35729483
APOL6	chr22	35648446	35668404
APOLD1	chr12	12725917	12829975
APOM	chr6	31652416	31658210
APOO	chrX	23833353	23907938
APOOL	chrX	85003877	85093316
APPBP2	chr17	60443158	60526242
APP	chr21	25880550	26171128
APPL1	chr3	57227726	57278105
APPL2	chr12	105173297	105236203
APRT	chr16	88809339	88811937
APTX	chr9	32886601	33025130
AQP10	chr1	154321090	154325325
AQP11	chr11	77589391	77610356
AQP12A	chr2	240691851	240698483
AQP12B	chr2	240676418	240682906
AQP1	chr7	30911694	30925517
AQP2	chr12	49950741	49958881
AQP3	chr9	33441156	33447596
AQP4	chr18	26852043	26865771
AQP5	chr12	49961872	49965682
AQP6	chr12	49967194	49977139
AQP7	chr9	33383179	33402682
AQP8	chr16	25215731	25228932
AQP9	chr15	58138169	58185911
AQR	chr15	34851782	34969742
ARAF	chrX	47561100	47571920
ARAP1	chr11	72685069	72793599
ARAP2	chr4	35948221	36244514
ARAP3	chr5	141653401	141682230
ARC	chr8	142611049	142614479
AR	chrX	67544021	67730619
ARCN1	chr11	118572390	118603033
AREG	chr4	74445136	74455005
AREL1	chr14	74653437	74713108
ARF1	chr1	228082660	228099212
ARF3	chr12	48935723	48957487
ARF4	chr3	57571363	57598220
ARF5	chr7	127588386	127591700
ARF6	chr14	49893082	49897054
ARFGAP1	chr20	63272785	63289790
ARFGAP2	chr11	47164299	47177125
ARFGAP3	chr22	42796502	42858106
ARFGEF1	chr8	67173511	67343781
ARFGEF2	chr20	48921711	49036693
ARFGEF3	chr6	138161939	138344663
ARFIP1	chr4	152779937	152918463
ARFIP2	chr11	6474683	6481479
ARFRP1	chr20	63698642	63708025
ARG1	chr6	131470832	131584332
ARG2	chr14	67619920	67651708
ARGFX	chr3	121567949	121590622
ARGLU1	chr13	106541673	106568137
ARHGAP10	chr4	147732063	148072776
ARHGAP11A	chr15	32615144	32639941
ARHGAP11B	chr15	30624548	30685606
ARHGAP12	chr10	31805398	31928876
ARHGAP15	chr2	143091362	143768352
ARHGAP17	chr16	24919389	25015666
ARHGAP18	chr6	129576132	129710177
ARHGAP19	chr10	97222173	97292673
ARHGAP1	chr11	46677080	46700619
ARHGAP20	chr11	110577042	110713189
ARHGAP21	chr10	24583609	24723887
ARHGAP22	chr10	48446034	48656265
ARHGAP23	chr17	38419280	38512385
ARHGAP24	chr4	85475150	86002668
ARHGAP25	chr2	68679601	68826833
ARHGAP26	chr5	142770377	143229011
ARHGAP27	chr17	45393902	45434421
ARHGAP28	chr18	6729718	6915716
ARHGAP29	chr1	94148988	94275068
ARHGAP30	chr1	161046946	161069970
ARHGAP31	chr3	119294383	119420714
ARHGAP32	chr11	128965060	129279324
ARHGAP33	chr19	35774532	35788822
ARHGAP35	chr19	46860997	47005077
ARHGAP36	chrX	131058346	131089885
ARHGAP39	chr8	144529179	144605816
ARHGAP40	chr20	38601934	38651035
ARHGAP42	chr11	100687288	100993941
ARHGAP44	chr17	12789498	12991643
ARHGAP45	chr19	1065923	1086628
ARHGAP4	chrX	153907367	153934999
ARHGAP5	chr14	32076114	32159728
ARHGAP6	chrX	11117651	11665920
ARHGAP8	chr22	44752558	44862788
ARHGAP9	chr12	57472264	57488814
ARHGDIA	chr17	81867721	81871378
ARHGDIB	chr12	14942031	14961728
ARHGDIG	chr16	280450	283010
ARHGEF10	chr8	1823926	1958641
ARHGEF10L	chr1	17539698	17697874
ARHGEF11	chr1	156934840	157045370
ARHGEF12	chr11	120336413	120489937
ARHGEF15	chr17	8310241	8322514
ARHGEF16	chr1	3454665	3481113
ARHGEF17	chr11	73308276	73369388
ARHGEF18	chr19	7395113	7472484
ARHGEF19	chr1	16197854	16212652
ARHGEF1	chr19	41883161	41930150
ARHGEF25	chr12	57610180	57617245
ARHGEF26	chr3	154121003	154257827
ARHGEF28	chr5	73626158	73941993
ARHGEF2	chr1	155946851	156007070
ARHGEF33	chr2	38889841	38975449
ARHGEF35	chr7	144186083	144195655
ARHGEF37	chr5	149551947	149634968
ARHGEF38	chr4	105552620	105708093
ARHGEF39	chr9	35658875	35675866
ARHGEF3	chr3	56727418	57079329
ARHGEF40	chr14	21070273	21090248
ARHGEF4	chr2	130836916	131047263
ARHGEF5	chr7	144355288	144380632
ARHGEF6	chrX	136665547	136780932
ARHGEF7	chr13	111114559	111305737
ARHGEF9	chrX	63634967	63809274
ARID1A	chr1	26693236	26782104
ARID1B	chr6	156776020	157210779
ARID2	chr12	45729706	45908040
ARID3A	chr19	925781	975939
ARID3B	chr15	74541177	74598131
ARID3C	chr9	34621379	34628086
ARID4A	chr14	58298504	58373887
ARID4B	chr1	235131634	235328219
ARID5A	chr2	96536743	96552634
ARID5B	chr10	61901684	62096944
ARIH1	chr15	72474330	72602987
ARIH2	chr3	48918821	48986382
ARIH2OS	chr3	48917782	48919385
ARL10	chr5	176365487	176401865
ARL11	chr13	49628507	49633872
ARL13A	chrX	100969708	100990831
ARL13B	chr3	93980139	94055678
ARL14	chr3	160677160	160678448
ARL14EP	chr11	30323104	30338223
ARL14EPL	chr5	116032324	116060118
ARL15	chr5	53883942	54310582
ARL16	chr17	81681174	81683924
ARL17A	chr17	46516702	46579682
ARL17B	chr17	46274784	46361797
ARL1	chr12	101393116	101407772
ARL2BP	chr16	57245259	57253635
ARL2	chr11	65014160	65022184
ARL3	chr10	102673731	102714397
ARL4A	chr7	12686856	12690958
ARL4C	chr2	234493041	234497081
ARL4D	chr17	43398993	43401137
ARL5A	chr2	151788984	151828492
ARL5B	chr10	18659431	18681639
ARL5C	chr17	39156894	39167484
ARL6	chr3	97764521	97801229
ARL6IP1	chr16	18791669	18801572
ARL6IP4	chr12	122980060	122982913
ARL6IP5	chr3	69084937	69106092
ARL6IP6	chr2	152717893	152761253
ARL8A	chr1	202133404	202144743
ARL8B	chr3	5122245	5180912
ARL9	chr4	56505209	56525481
ARMC10	chr7	103074881	103099759
ARMC12	chr6	35737032	35749079
ARMC1	chr8	65602458	65634217
ARMC2	chr6	108848416	108974476
ARMC3	chr10	22928024	23038523
ARMC4	chr10	27775186	27999079
ARMC5	chr16	31458080	31467166
ARMC6	chr19	19033575	19060311
ARMC7	chr17	75109952	75130272
ARMC8	chr3	138187248	138298384
ARMC9	chr2	231198546	231374837
ARMCX1	chrX	101550547	101554700
ARMCX2	chrX	101655281	101659850
ARMCX3	chrX	101622797	101627843
ARMCX4	chrX	101418287	101533459
ARMCX5	chrX	102599168	102604159
ARMCX5-GPRASP2	chrX	102712495	102753530
ARMCX6	chrX	101615118	101618001
ARMH1	chr1	44674692	44725591
ARMH2	chr6	24797335	24798917
ARMH3	chr10	101845599	102056193
ARMH4	chr14	57999735	58298139
ARMS2	chr10	122454653	122457352
ARMT1	chr6	151452258	151470101
ARNT2	chr15	80404350	80597933
ARNT	chr1	150809713	150876708
ARNTL2	chr12	27332854	27425289
ARNTL	chr11	13276652	13387266
ARPC1A	chr7	99325898	99366262
ARPC1B	chr7	99374249	99394816
ARPC2	chr2	218217141	218254356
ARPC3	chr12	110434823	110450422
ARPC4	chr3	9792495	9807726
ARPC5	chr1	183620846	183635783
ARPC5L	chr9	124862130	124877733
ARPIN	chr15	89895006	89912952
ARPP19	chr15	52547045	52569883
ARPP21	chr3	35638945	35794496
ARR3	chrX	70268305	70281840
ARRB1	chr11	75260122	75351705
ARRB2	chr17	4710596	4721499
ARRDC1	chr9	137605685	137615360
ARRDC2	chr19	18001132	18014102
ARRDC3	chr5	91368631	91383317
ARRDC4	chr15	97960703	97973833
ARRDC5	chr19	4890437	4902896
ARSA	chr22	50622754	50628173
ARSB	chr5	78777209	78986087
ARSD	chrX	2903972	2929349
ARSE	chrX	2934521	2968475
ARSF	chrX	3041471	3112727
ARSG	chr17	68259182	68422731
ARSH	chrX	3006613	3033571
ARSI	chr5	150296343	150339307
ARSJ	chr4	113900284	113979727
ARSK	chr5	95555101	95605102
ART1	chr11	3645128	3664416
ART3	chr4	76011184	76112802
ART4	chr12	14825569	14843526
ART5	chr11	3638512	3642316
ARTN	chr1	43933320	43937240
ARV1	chr1	230978981	231000733
ARVCF	chr22	19969896	20016823
ARX	chrX	25003694	25016420
AS3MT	chr10	102869470	102901899
ASAH1	chr8	18055992	18084998
ASAH2B	chr10	50739318	50816495
ASAH2	chr10	50182778	50279720
ASAP1	chr8	130052104	130443674
ASAP2	chr2	9206765	9405683
ASAP3	chr1	23428563	23484568
ASB10	chr7	151175698	151187832
ASB11	chrX	15281697	15315640
ASB12	chrX	64224194	64230607
ASB13	chr10	5638867	5666595
ASB14	chr3	57268342	57292685
ASB15	chr7	123567010	123639481
ASB16	chr17	44170447	44179084
ASB17	chr1	75918873	75932404
ASB18	chr2	236194872	236264409
ASB1	chr2	238426742	238452250
ASB2	chr14	93934166	93976739
ASB3	chr2	53532672	53860160
ASB4	chr7	95478444	95540233
ASB5	chr4	176213673	176277571
ASB6	chr9	129634604	129642169
ASB7	chr15	100602534	100651705
ASB8	chr12	48147789	48181213
ASB9	chrX	15235288	15270467
ASCC1	chr10	72096032	72217134
ASCC2	chr22	29788609	29838304
ASCC3	chr6	100508194	100881372
ASCL1	chr12	102957674	102960513
ASCL2	chr11	2268495	2270952
ASCL3	chr11	8937579	8938211
ASCL4	chr12	107774385	107776644
ASCL5	chr1	201113953	201127184
ASDURF	chr2	189661452	189666437
ASF1A	chr6	118894152	118909171
ASF1B	chr19	14119512	14136613
ASGR1	chr17	7173431	7179564
ASGR2	chr17	7101322	7115700
ASH1L	chr1	155335268	155562807
ASH2L	chr8	38105493	38144076
ASIC1	chr12	50057548	50083611
ASIC2	chr17	33013087	34174964
ASIC3	chr7	151048292	151052756
ASIC4	chr2	219514170	219538772
ASIC5	chr4	155829729	155866277
ASIP	chr20	34194569	34269344
ASL	chr7	66075800	66094697
ASMT	chrX	1615059	1643081
ASMTL	chrX	1403139	1453762
ASNS	chr7	97851677	97872542
ASNSD1	chr2	189661385	189670831
ASPA	chr17	3472374	3503405
ASPDH	chr19	50511600	50514690
ASPG	chr14	104085686	104115582
ASPH	chr8	61500556	61714640
ASPHD1	chr16	29900375	29919864
ASPHD2	chr22	26429260	26445015
ASPM	chr1	197084127	197146694
ASPN	chr9	92456205	92482506
ASPRV1	chr2	69960089	69962265
ASPSCR1	chr17	81976807	82017406
ASRGL1	chr11	62337448	62393412
ASS1	chr9	130444961	130501274
ASTE1	chr3	131013875	131027649
ASTL	chr2	96123850	96138436
ASTN1	chr1	176857302	177164973
ASTN2	chr9	116425225	117415070
ASXL1	chr20	32358330	32439319
ASXL2	chr2	25733753	25878487
ASXL3	chr18	33578219	33751195
ASZ1	chr7	117363222	117428123
ATAD1	chr10	87751512	87841343
ATAD2B	chr2	23748664	23927123
ATAD2	chr8	123319850	123416350
ATAD3A	chr1	1512162	1534685
ATAD3B	chr1	1471765	1497848
ATAD3C	chr1	1449689	1470163
ATAD5	chr17	30831966	30895869
ATAT1	chr6	30626842	30646823
ATCAY	chr19	3879864	3928082
ATE1	chr10	121740421	121928801
ATF1	chr12	50763710	50821162
ATF2	chr2	175072250	175168382
ATF3	chr1	212565334	212620777
ATF4	chr22	39519695	39522685
ATF5	chr19	49928702	49933935
ATF6B	chr6	32115264	32128253
ATF6	chr1	161766320	161964070
ATF7	chr12	53507856	53626410
ATF7IP2	chr16	10326434	10483638
ATF7IP	chr12	14365632	14502935
ATG101	chr12	52069246	52077494
ATG10	chr5	81972023	82276857
ATG12	chr5	115828200	115841837
ATG13	chr11	46617527	46674818
ATG14	chr14	55366392	55411858
ATG16L1	chr2	233210051	233295674
ATG16L2	chr11	72814406	72843674
ATG2A	chr11	64894546	64917211
ATG2B	chr14	96279195	96363341
ATG3	chr3	112532510	112562046
ATG4A	chrX	108091668	108154671
ATG4B	chr2	241637213	241673857
ATG4C	chr1	62784132	62865516
ATG4D	chr19	10543895	10553418
ATG5	chr6	106045423	106325791
ATG7	chr3	11272309	11557665
ATG9A	chr2	219219380	219229717
ATG9B	chr7	151012209	151024499
ATIC	chr2	215311956	215349773
ATL1	chr14	50532509	50633068
ATL2	chr2	38293954	38377285
ATL3	chr11	63624087	63671921
ATM	chr11	108222484	108369102
ATMIN	chr16	81035842	81047350
ATN1	chr12	6924463	6942321
ATOH1	chr4	93828753	93830966
ATOH7	chr10	68230595	68232113
ATOH8	chr2	85751344	85791383
ATOX1	chr5	151742316	151772532
ATP10A	chr15	25677273	25865172
ATP10B	chr5	160563120	160852214
ATP10D	chr4	47485275	47593486
ATP11A	chr13	112690329	112887168
ATP11B	chr3	182793503	182921629
ATP11C	chrX	139726346	139945276
ATP12A	chr13	24680411	24712493
ATP13A1	chr19	19645198	19663676
ATP13A2	chr1	16985958	17011928
ATP13A3	chr3	194402672	194498364
ATP13A4	chr3	193398967	193593111
ATP13A5	chr3	193274789	193378820
ATP1A1	chr1	116372668	116410261
ATP1A2	chr1	160115759	160143591
ATP1A3	chr19	41966582	41997497
ATP1A4	chr1	160151570	160186977
ATP1B1	chr1	169105697	169132722
ATP1B2	chr17	7646627	7657770
ATP1B3	chr3	141876124	141926549
ATP1B4	chrX	120362085	120383249
ATP23	chr12	57906039	57959148
ATP2A1	chr16	28878405	28904509
ATP2A2	chr12	110280756	110351093
ATP2A3	chr17	3923870	3964464
ATP2B1	chr12	89588049	89709300
ATP2B2	chr3	10324023	10708007
ATP2B3	chrX	153517676	153582939
ATP2B4	chr1	203626561	203744081
ATP2C1	chr3	130850595	131016712
ATP2C2	chr16	84368527	84464187
ATP4A	chr19	35550031	35563658
ATP4B	chr13	113648804	113658198
ATP5F1A	chr18	46080248	46104334
ATP5F1B	chr12	56638175	56645984
ATP5F1C	chr10	7788147	7807815
ATP5F1D	chr19	1241746	1244825
ATP5F1E	chr20	59025475	59032345
ATP5IF1	chr1	28236109	28246906
ATP5MC1	chr17	48892765	48895871
ATP5MC2	chr12	53632726	53677408
ATP5MC3	chr2	175176258	175184607
ATP5MD	chr10	103389041	103396492
ATP5ME	chr4	672436	674330
ATP5MF	chr7	99448475	99466331
ATP5MG	chr11	118401606	118431496
ATP5MGL	chr22	42639803	42640601
ATP5MPL	chr14	103912288	103928269
ATP5PB	chr1	111448864	111462773
ATP5PD	chr17	75038863	75046985
ATP5PF	chr21	25716503	25735673
ATP5PO	chr21	33903453	33915814
ATP6AP1	chrX	154428645	154436516
ATP6AP1L	chr5	82279462	82386977
ATP6AP2	chrX	40579372	40606848
ATP6V0A1	chr17	42458844	42522611
ATP6V0A2	chr12	123712353	123761755
ATP6V0A4	chr7	138706294	138799560
ATP6V0B	chr1	43974487	43978295
ATP6V0C	chr16	2513952	2520218
ATP6V0D1	chr16	67438014	67481181
ATP6V0D2	chr8	85987323	86154225
ATP6V0E1	chr5	172983771	173035445
ATP6V0E2	chr7	149872968	149891204
ATP6V1A	chr3	113747033	113812056
ATP6V1B1	chr2	70935900	70965431
ATP6V1B2	chr8	20197381	20226819
ATP6V1C1	chr8	103021063	103073051
ATP6V1C2	chr2	10721100	10785110
ATP6V1D	chr14	67294371	67360265
ATP6V1E1	chr22	17592136	17628749
ATP6V1E2	chr2	46490750	46542577
ATP6V1F	chr7	128862856	128865847
ATP6V1FNB	chr7	128866330	128872047
ATP6V1G1	chr9	114587769	114598879
ATP6V1G2	chr6	31544462	31548427
ATP6V1G3	chr1	198523222	198540945
ATP6V1H	chr8	53715543	53843558
ATP7A	chrX	77910656	78050395
ATP7B	chr13	51930436	52012125
ATP8A1	chr4	42408373	42657105
ATP8A2	chr13	25371974	26025851
ATP8B1	chr18	57646426	57803315
ATP8B2	chr1	154325553	154351304
ATP8B3	chr19	1782075	1812276
ATP8B4	chr15	49858238	50182817
ATP9A	chr20	51596514	51768390
ATP9B	chr18	79069285	79378287
ATPAF1	chr1	46632737	46673867
ATPAF2	chr17	17977409	18039209
ATPSCKMT	chr5	10225507	10249897
ATRAID	chr2	27212027	27217178
ATR	chr3	142449007	142578733
ATRIP	chr3	48446710	48467645
ATRN	chr20	3471018	3651118
ATRNL1	chr10	115093365	115948999
ATRX	chrX	77504878	77786233
ATXN10	chr22	45671798	45845307
ATXN1	chr6	16299112	16761491
ATXN1L	chr16	71845976	71885268
ATXN2	chr12	111443485	111599676
ATXN2L	chr16	28823035	28837237
ATXN3	chr14	92044496	92106621
ATXN3L	chrX	13318236	13320399
ATXN7	chr3	63898399	64003453
ATXN7L1	chr7	105605067	105876604
ATXN7L2	chr1	109483479	109492804
ATXN7L3B	chr12	74537835	74545430
ATXN7L3	chr17	44191805	44200113
